1000001,"2018-06-19 12:00:00.0000000","I","Уборка снега и посыпка солью"
1000002,"2018-08-19 13:21:03.1234545","D","Уборка снега и посыпка солью"
1000003,"2018-07-07 12:00:00.0000000","P","Уборка снега и посыпка солью"
1000004,"2018-07-07 12:00:00.0000000","I","Уборка снега и посыпка солью"
1000005,"2018-07-07 12:00:00.0000000","P","Уборка снега и посыпка солью"
1000006,"2018-08-02 00:01:00.0000000","P","Уборка снега и посыпка солью"
1000007,"2018-08-03 00:01:00.0000000","P","Уборка снега и посыпка солью"
1000008,"2018-08-02 00:01:00.0000000","P","Уборка снега и посыпка солью"
1000009,"2018-08-03 00:01:00.0000000","P","Уборка снега и посыпка солью"
1000010,"2018-08-04 00:01:00.0000000","P","Уборка снега и посыпка солью"
